Text,Label
W457 W33 W3090 W955 W32 W1196 W34 W57 W3068 W367 <pad> W417 W289 W183 W370 <pad> <pad> <pad> <pad> <pad>,D15
W36 W51 W160 W3384 W38 W1206 W55 W112 W46 W3149 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W19 W38 W284 W306 W28 W475 W953 W28 W634 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W281 W4110 W160 W301 W26 W281 W5224 W1890 W19 W1411 W19 W28 W111 W110 W66 W1580 W703 W24 W3098 <pad>,D15
W3167 W111 W1021 W2 W2568 W28 W329 W47 W33 W461 W1145 W45 W4413 W2214 W24 <pad> <pad> <pad> <pad> <pad>,D15
W36 W97 W1263 W1078 W38 W115 W2 W13 W38 W46 W24 W495 W2220 W3011 W1373 W12 W26 W246 <pad> <pad>,D15
W149 W110 W1014 W3957 W12 W3451 W2296 W516 W347 W97 W2015 W3718 W46 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W787 W452 W281 W129 W851 W2607 W419 W641 W3849 W38 W3264 W344 W13 W24 W435 <pad> <pad> <pad> <pad> <pad>,D15
W46 W38 W21 W3856 W113 <pad> <pad> W49 W97 W24 W38 W36 <pad> W45 <pad> W13 <pad> W183 W49 <pad>,D15
W113 W408 W32 W3146 W47 W49 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W4 W57 W149 W663 W28 W3448 W59 W1982 W345 W1 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W3085 W19 W1270 W1991 W2658 W2843 W2418 W2741 W111 W13 W979 W330 W45 W300 W344 <pad> <pad> <pad> <pad> <pad>,D15
W64 W3016 W228 W536 W154 W13 W2982 W4334 W5423 W24 W291 W124 W349 W2151 W480 W12 W226 <pad> <pad> <pad>,D15
W533 W2505 W580 W3381 W38 W512 W112 W851 W1365 W1061 W13 W1035 W703 W401 W333 <pad> <pad> <pad> <pad> <pad>,D15
W1463 W57 W113 W290 W110 W128 W45 W12 W3068 W110 W1053 W495 W112 W24 W87 W24 W36 <pad> <pad> <pad>,D15
W17 W26 W4262 W158 W32 W17 W383 W397 W910 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W87 W47 W903 W1398 W1043 W28 W1582 W3358 W24 W122 W24 W13 W13 W89 <pad> W24 W128 <pad> <pad> <pad>,D15
W19 W972 W4561 W1846 W627 W112 W4559 W90 W2242 W526 W168 W3580 W264 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W112 W494 W113 W1372 W64 W321 W1563 W110 W97 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W130 W66 W494 W475 W67 W4352 W19 W1325 W34 W3729 W3229 W3948 W12 W145 W3280 W457 W154 <pad> <pad> <pad>,D15
W206 W111 W1311 W516 W2232 W281 W45 W2607 W1571 W34 W335 W187 <pad> W45 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W494 W300 W32 W2277 W122 W1138 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W55 W5342 W1209 W386 W1010 W289 W24 W516 W104 W69 <pad> W289 W516 W494 W216 <pad> <pad> <pad> <pad> <pad>,D15
W183 W385 W4728 W145 W154 W1270 W934 W4693 W228 W4666 W2068 W4143 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W37 W470 W4014 W5329 W32 W2795 W3213 W97 <pad> W346 W7 W38 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W3890 W32 W480 W3117 W516 W13 W340 W90 W154 W113 W325 W3908 W385 W314 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W2 W47 W765 W337 W1524 W168 W328 W1444 W280 W498 W110 W334 W461 W754 W28 W110 W4082 <pad> <pad> <pad>,D15
W434 W19 W3613 W3648 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W122 W13 W301 W1553 W12 W873 W1730 W494 W1150 W348 W281 W765 W722 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W36 W110 W2220 W34 W574 W493 W401 W183 W429 W290 W216 W3429 W38 W952 W31 W26 <pad> <pad> <pad> <pad>,D15
W87 W13 W1160 W52 W36 W23 W253 W1280 W3891 W111 W17 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W330 W300 W1509 W2573 W32 W1707 W97 W2234 W3628 W2187 W12 W62 W19 W4605 W24 <pad> <pad> <pad> <pad> <pad>,D15
W526 W32 W367 W2752 W87 W1162 W1731 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W94 W281 W1209 W46 W4701 W349 W642 W47 W2900 W215 W1667 W28 W4259 W470 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W851 W416 W345 W126 W1379 W433 W3280 W2509 W1636 W24 W173 W173 W32 W13 W1375 <pad> <pad> <pad> <pad> <pad>,D15
W797 W412 W461 W3697 W281 W128 W325 W4424 W124 W4081 W38 W4427 W1004 W3826 W4700 W90 W909 W228 <pad> <pad>,D15
W1206 W1966 W59 W1819 W494 W755 W36 W28 W28 <pad> W32 <pad> W36 W12 W13 W24 <pad> <pad> <pad> <pad>,D15
W111 W345 W1058 W550 W112 W37 W5274 W1085 W1058 W32 W640 W55 W204 W24 W2692 <pad> <pad> <pad> <pad> <pad>,D15
W494 W110 W36 W461 W480 W334 W2019 W113 W516 W289 <pad> W516 <pad> <pad> <pad> W32 <pad> <pad> <pad> <pad>,D15
W17 W38 W4273 W5238 W32 W13 W1198 W1776 W90 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W2142 W32 W2200 W1509 W122 W13 W326 W385 W910 W1198 W1732 W2148 W188 W722 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W516 W47 W113 W765 W3149 W494 W36 W32 W13 <pad> W120 W1032 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W110 W110 W31 W494 W706 W434 W703 W28 W113 W112 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W516 W204 W328 W903 W13 W3739 W1206 W32 W28 W2113 W90 W66 W494 W130 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W97 W1072 W950 W311 W160 W1965 W110 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W17 W154 W346 W345 W480 W1248 W28 W47 W12 W111 W32 W36 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W5116 W97 W110 W300 W45 W495 W2106 W13 W2869 W434 W183 W19 W13 <pad> W24 <pad> W32 <pad> <pad> <pad>,D15
W19 W495 W1395 W3755 W12 W626 W114 W608 W2071 W480 W32 W337 W553 W206 W963 W17 W432 W2772 W24 <pad>,D15
W87 W90 W199 W537 W87 W122 W46 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W110 W110 W154 W1138 W345 W89 W461 W47 W13 W3897 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W1263 W12 W110 W1206 W45 W170 W42 W32 W927 W90 W659 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W328 W32 W3109 W2051 W36 W1990 W17 W4972 W188 W4973 W979 W4948 W13 W335 W4110 <pad> <pad> <pad> <pad> <pad>,D15
W457 W457 W568 W168 W19 W69 W1101 W28 W13 W1389 W131 W461 W19 W651 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W429 W2052 W348 W14 W341 W128 W51 W2242 W50 W24 W52 W528 W13 W24 W3739 <pad> <pad> <pad> <pad> <pad>,D15
W556 W19 W560 W142 W32 W1419 W5009 W498 W88 W3161 W2049 W347 W19 W3016 W516 W1032 <pad> <pad> <pad> <pad>,D15
W26 W154 W910 W132 W19 W345 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W90 W19 W387 W2579 W19 W688 W1580 W505 W4355 W32 W64 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W222 W87 W154 W3739 W28 W5203 W45 W707 W4858 W17 W34 W5144 W912 W87 W2106 W36 W354 W916 W24 <pad>,D15
W112 W2020 W4918 W5261 W47 W69 W47 W2143 W90 W2542 W90 W38 W12 W2793 W270 W122 <pad> <pad> <pad> <pad>,D15
W222 W87 W370 W2073 W45 W2348 W334 W354 W398 W430 W2248 W167 W289 W2200 W1138 W1065 W28 W929 W24 <pad>,D15
W1553 W3520 W112 W452 W13 W5161 W68 W24 W154 W57 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W903 W32 W222 W2826 W4 W574 W1731 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W111 W32 W32 W1582 W4802 W238 W228 W246 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W1078 W38 W17 W1099 W111 W32 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W111 W349 W1206 W2348 W12 W840 W289 W32 W110 W1419 W110 W493 W90 W45 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W1043 W28 W2 W3933 W52 W3531 W3406 W461 W1562 W38 W5080 W1796 W5221 W110 <pad> W419 W4158 <pad> <pad> <pad>,D15
W2429 W516 W12 W421 W24 W4081 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W330 W19 W66 W3325 W2270 W5008 W328 W19 W2 W1273 W45 W351 W5301 W17 <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3573 W3870 W1926 W359 W3548 W3872 W357 W2940 W43 W1775 W3890 W5024 W4359 W5025 W3893 W3227 W791 W1206 W17 W791,D1
W528 W34 W498 W154 W5084 W2261 W434 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5235 W2 W4348 W311 W5237 W5238 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W306 W494 W406 W910 W1274 W1478 W434 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5160 W5161 W43 W2599 W5169 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W160 W1140 W516 W429 W310 W345 W290 W206 W49 W1272 W187 W170 W38 W51 W36 W24 W3739 <pad> <pad> <pad>,D1
W438 W87 W149 W4110 W47 W17 W346 W328 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W925 W744 W604 W2870 W1818 W47 W764 W2485 W707 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2146 W3332 W26 W4703 W93 W32 W69 W222 W494 W24 W387 W5220 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2552 W2 W281 W576 W1698 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2780 W3427 W2039 W2805 W2672 W3429 W1074 W2135 W1177 W414 W3445 W503 W1186 W5047 W3448 W2084 W344 W666 W110 W344,D1
W5158 W5159 W217 W2599 W5170 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1118 W188 W1150 W433 W848 W32 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W55 W434 W1372 W3795 W36 W97 W122 W755 W122 W124 W122 W24 W122 W1284 W1085 W1580 <pad> <pad> <pad> <pad>,D1
W59 W110 W15 W289 W45 W97 W383 W1138 W24 <pad> W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1191 W34 W1032 W28 W45 W1580 W461 W1020 W350 W281 W1079 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W935 W32 W19 W5 W13 W32 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W787 W5177 W12 W7 W187 W149 W856 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W113 W336 W3346 W4386 W494 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2135 W204 W354 W5353 W5354 W574 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W597 W748 W51 W203 W97 W1312 W5359 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3649 W5157 W2581 W2599 W5169 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W124 W516 W325 W1206 W931 W1087 W89 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5294 W188 W526 W120 W383 W1127 W494 W46 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2172 W1784 W2188 W2220 W1115 W2544 W3860 W461 W112 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3406 W34 W746 W93 W5084 W2485 W183 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W457 W434 W3541 W110 W1198 W206 W387 W90 W112 W391 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2573 W34 W3003 W45 W56 W703 W183 W28 W45 W597 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1124 W3939 W204 W3820 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W149 W31 W840 W4176 W461 W32 W28 W228 W28 W289 W28 <pad> W28 W875 W341 W349 <pad> <pad> <pad> <pad>,D1
W538 W12 W57 W15 W348 W438 W354 W13 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3141 W553 W130 W1372 W597 W2104 W1563 W264 W866 W17 W375 W927 W2579 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2071 W5076 W2446 W2340 W928 W5077 W5078 W4756 W5079 W12 W5080 W5081 W5082 W5083 W5084 W4 W5085 W52 W4 W5086,D1
W1832 W4196 W1798 W1832 W109 W5229 W1146 W658 W4697 W32 W1197 W634 W1053 W2897 W634 W113 W634 W1017 W113 W634,D1
W347 W1043 W5077 W516 W1632 W627 W111 W494 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W4756 W4162 W2451 W4204 W2463 W59 W5410 W3729 W2654 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5239 W2 W1087 W4143 W5241 W5238 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3108 W385 W69 W1198 W32 W3539 W875 W228 W367 W36 W132 W3187 W553 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5268 W246 W5147 W31 W5150 W280 W965 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W642 W328 W13 W3346 W3462 W4918 W4920 W3234 W2889 W1976 W746 W3866 W305 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2071 W5076 W2446 W2340 W928 W5077 W5078 W4756 W5079 W12 W5080 W5081 W5082 W5083 W5084 W4 W5085 W52 W4 W5086,D1
W70 W2277 W934 W308 W90 W1667 W5291 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3116 W15 W4480 W2220 W119 W5276 W13 W2869 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W400 W1723 W2106 W489 W281 W1145 W5139 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1738 W204 W910 W5354 W5356 W216 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2071 W5076 W2446 W2340 W928 W5077 W5078 W4756 W5079 W12 W5080 W5081 W5082 W5083 W5084 W4 W5085 W52 W4 W5086,D1
W330 W2160 W113 W1658 W97 W110 W2899 W90 W387 W1427 W4 W434 W3299 W2378 W109 W47 W3016 <pad> <pad> <pad>,D1
W367 W26 W118 W2028 W17 W112 W867 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W414 W49 W429 W325 W38 W5268 W2750 W2418 W275 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5158 W5159 W1751 W2599 W5170 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W250 W10 W2576 W1011 W1280 W5233 W3706 W438 W3161 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3540 W4 W3016 W5275 W5276 W468 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5254 W2 W2486 W368 W5261 W4118 W28 W3902 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1255 W2 W5265 W2542 W5269 W280 W2418 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2568 W280 W110 W12 W2106 W225 W19 W5246 W597 W2378 W5077 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W146 W3821 W328 W3822 W188 W13 W228 W1220 W113 <pad> W289 W105 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W867 W5268 W290 W3614 W38 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1058 W93 W5100 W516 W2047 W336 W97 W90 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1 W494 W31 W461 W32 W12 W46 W93 W206 W26 W2220 W12 W13 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W4057 W4883 W516 W4888 W387 W12 W383 W133 W434 W24 W526 W1316 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1651 W335 W2277 W1335 W336 W5275 W13 W42 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5254 W2 W3761 W356 W5262 W4672 W17 W450 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3749 W5161 W748 W2599 W5168 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W367 W516 W45 W1573 W2869 W15 W406 W494 W45 W1015 W97 W90 W4384 W127 W1253 W122 <pad> <pad> <pad> <pad>,D1
W2464 W385 W228 W2220 W32 W3743 W2418 W188 W68 W26 W2113 W180 W787 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W926 W188 W2746 W2752 W90 W398 W78 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5263 W2 W305 W2744 W4528 W5264 W17 W4582 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1398 W1043 W434 W26 W1124 W1017 W38 W3143 W3002 W2220 W1796 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W533 W34 W574 W28 W47 W2187 W36 W441 W2552 W289 W1075 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2071 W5076 W2446 W2340 W928 W5077 W5078 W4756 W5079 W12 W5080 W5081 W5082 W5083 W5084 W4 W5085 W52 W4 W5086,D1
W984 W154 W428 W19 W45 W472 W46 W660 W1509 W170 W722 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3119 W2 W5252 W2227 W5253 W406 W1211 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2406 W4120 W495 W4122 W281 W32 W495 W4081 W461 W24 W69 W1097 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W59 W111 W345 W475 W3187 W1732 W104 W110 W434 W2329 W90 W89 W5142 W36 W170 W24 <pad> <pad> <pad> <pad>,D1
W2705 W2389 W2706 W457 W3068 W2692 W3530 W93 W36 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W84 W31 W13 W748 W2148 W4577 W184 W4579 W434 W2765 W46 W192 W110 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W328 W154 W347 W188 W428 W1722 W38 W19 W112 W17 W228 W24 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W984 W516 W2220 W97 W111 W3280 W149 W1582 W755 W188 W52 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W461 W412 W2929 W4353 W26 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W312 W110 W228 W461 W87 W38 W468 W31 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W457 W434 W2542 W15 W5119 W5120 W495 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W301 W461 W26 W403 W516 W97 W113 W1553 W113 W336 W113 W24 W113 W1430 W1294 W321 <pad> <pad> <pad> <pad>,D1
W1411 W3576 W1020 W912 W429 W5385 W1275 W574 W4407 W13 W1832 W533 W468 W1117 W5053 W17 W50 W253 W17 W5053,D1
W2552 W1043 W13 W615 W122 W13 W1191 W36 W19 W2042 W391 W38 W4205 W173 W456 W1043 W19 <pad> <pad> <pad>,D1
W587 W13 W1043 W2378 W89 W301 W128 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2004 W385 W433 W703 W12 W394 W447 W4 W290 W122 W3406 W4513 W68 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2089 W3042 W2079 W2112 W2028 W3050 W1527 W1399 W1789 W1731 W3066 W5052 W18 W5058 W3076 W123 W2052 W2552 W87 W2052,D1
W130 W28 W3187 W1169 W13 <pad> <pad> W13 W97 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W69 W183 W127 W4080 W461 W38 W19 W253 W19 W348 W19 <pad> W19 W1027 W2869 W337 <pad> <pad> <pad> <pad>,D1
W2611 W154 W47 W4110 W933 W3933 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W553 W89 W2565 W2991 W122 W345 W2423 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5159 W5160 W1343 W2599 W5170 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W70 W122 W170 W4 W17 W28 W289 W349 W434 W111 W130 W13 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W354 W45 W345 W188 W110 W19 W300 W70 W110 W12 W2 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W765 W4981 W1145 W4025 W19 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1220 W89 W32 W2035 W1065 W2271 W110 W4346 W46 W1389 W1120 W281 W112 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5285 W433 W328 W59 W765 W1065 W26 W494 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W55 W45 W489 W281 W228 W90 W334 W120 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1093 W112 W348 W110 W87 W334 W89 W2187 W138 W2574 W703 W13 W36 W1043 W226 W627 W5329 W113 <pad> <pad>,D1
W2344 W2 W5230 W2 W452 W1211 W24 W13 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3344 W2 W12 W76 W1220 W281 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W909 W461 W441 W90 W122 W666 W122 W1276 W1674 W154 W1398 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W457 W434 W2542 W15 W5119 W5120 W495 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1004 W46 W357 W4700 W110 W28 W24 W46 W328 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5005 W434 W3550 W31 W934 W5087 W68 W1982 W111 W32 W246 W2552 W87 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W337 W87 W375 W5219 W154 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W407 W130 W1335 W314 W4350 W90 W1017 W387 W4735 W495 W2378 W55 W2573 W4684 W28 W3647 <pad> <pad> <pad> <pad>,D1
W3761 W154 W345 W1053 W32 W640 W24 W32 W47 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W4331 W494 W2187 W12 W4696 W2277 W494 W13 W17 W434 W32 W97 W2232 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2498 W4078 W1954 W218 W57 W222 W5123 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W1401 W461 W1372 W13 W5020 W3933 W17 <pad> W13 W97 W24 W13 W1128 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W2214 W306 W93 W120 W427 W3517 W3321 W51 W1039 W90 W369 W1254 W644 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W4723 W170 W2391 W289 W167 W4803 W1032 W659 W46 W28 W1138 W187 W154 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W428 W1043 W5079 W516 W1730 W787 W110 W26 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
