Text,Label
W13 W4066 W152 W19 W678 W3691 W19 W582 W1722 W245 W32 W1035 W408 W45 W19 W223 W1722 W1305 W24 <pad>,D12
W346 W5425 W5346 W39 W93 W28 W5426 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W134 W21 W220 W221 W28 W215 W45 W222 W223 W224 W12 W225 W226 W42 W227 W24 <pad> <pad> <pad> <pad>,D15
W489 W47 W2094 W154 W1127 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W281 W840 W434 W1079 W4701 W5224 W401 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W289 W122 W111 W433 W113 W32 W1091 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D3
W5206 W97 W5221 W47 W1514 W5222 W5223 W5224 W38 W87 W626 W170 W627 W4081 W188 W24 <pad> <pad> <pad> <pad>,D16
W1571 W12 W124 W12 W470 W38 W32 W17 W28 W1627 W426 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D16
W93 W1783 W1784 W641 W12 W13 W1298 W47 W281 W1101 W19 W28 W1960 W595 W901 <pad> <pad> <pad> <pad> <pad>,D20
W2145 W1890 W32 W28 W2146 W2147 W2148 W36 W297 W2149 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W110 W32 W1061 W36 W2261 W501 W2587 W97 W114 W26 W660 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W3294 W36 W13 W1379 W38 W335 W3295 W32 W797 W57 W13 W66 W1852 W19 W2886 W24 <pad> <pad> <pad> <pad>,D17
W388 W4 W13 W2823 W5214 W5215 W5216 W5217 W170 W5218 W188 W5219 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W5025 W12 W3306 W31 W498 W87 W1834 W5026 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D16
W2132 W90 W32 W1075 W2073 W427 W26 W3142 W32 W3143 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D16
W13 W2429 W97 W302 W2692 W17 W349 W2654 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W122 W2582 W125 W2103 W2580 W2583 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W2574 W111 W45 W32 W28 W2575 W2569 W12 W110 W206 W47 W28 W2576 W434 W2577 W2578 W2579 W2580 <pad> <pad>,D3
W26 W32 W321 W115 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W108 W383 W13 W275 W19 W5274 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W909 W19 W283 W391 W12 W2348 W47 W32 W367 W301 W2355 W57 W2356 W59 W24 <pad> <pad> <pad> <pad> <pad>,D15
W2900 W59 W280 W13 W5 W47 W1079 W401 W2178 W1692 W6 W97 W399 W38 W3024 W24 <pad> <pad> <pad> <pad>,D20
W475 W434 W111 W3648 W516 W3649 W2833 W13 W2961 W12 W494 W7 W87 W786 W494 W24 <pad> <pad> <pad> <pad>,D1
W138 W13 W4598 W1316 W47 W312 W763 W505 W38 W4599 W12 W903 W17 W1373 W1605 W1008 W480 W4596 W24 <pad>,D5
W26 W32 W28 W2581 W2569 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D16
W1335 W2552 W206 W47 W432 W38 W112 W93 W3524 W97 W4176 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W149 W32 W281 W4857 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W5391 W13 W228 W345 W253 W3296 W1198 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W122 W32 W254 W12 W289 W113 W725 W12 W45 W46 W31 W32 W2645 W38 W2637 W24 <pad> <pad> <pad> <pad>,D12
W457 W434 W5075 W154 W155 W138 W45 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W13 W1111 W1408 W97 W13 W4200 W94 W32 W334 W13 W4201 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W149 W32 W28 W795 W38 W665 W434 W642 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W110 W47 W281 W861 W45 W13 W4203 W626 W31 W4454 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W13 W228 W187 W45 W47 W105 W45 W122 W617 W13 W1796 W17 W1264 W1265 W32 W1810 W24 <pad> <pad> <pad>,D12
W13 W2135 W32 W84 W1824 W111 W2825 W516 W2826 W17 W1856 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W3681 W32 W224 W765 W312 W438 W3681 W62 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W149 W32 W281 W2187 W19 W4359 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W13 W1392 W19 W1393 W64 W57 W13 W1043 W1044 W1096 W28 W1394 W97 W1141 W604 W24 <pad> <pad> <pad> <pad>,D20
W2378 W89 W87 W3854 W87 W1198 W28 W873 W253 W3462 W122 W31 W867 W87 W17 W3855 W13 W1200 W24 <pad>,D18
W110 W69 W70 W45 W3117 W17 W3294 W38 W5070 W246 W706 W110 W47 W19 W5095 W5096 W1727 W24 <pad> <pad>,D12
W457 W434 W4498 W38 W45 W345 W138 W45 W154 W2542 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W110 W2156 W13 W405 W19 W54 W31 W1582 W183 W89 W28 W428 W32 W2157 W26 W218 W24 <pad> <pad> <pad>,D20
W4110 W58 W24 W13 W1818 W4208 W32 W2061 W12 W253 W1793 W2869 W24 W4110 <pad> <pad> <pad> <pad> <pad> <pad>,D20
W89 W2008 W47 W122 W5389 W12 W122 W168 W5390 W493 W49 W36 W110 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D12
W446 W1395 W12 W300 W1396 W57 W731 W42 W927 W1397 W93 W937 W1398 W97 W1130 W12 W47 W1399 W24 <pad>,D20
W17 W54 W13 W373 W374 W117 W17 W375 W376 W12 W377 W17 W378 W379 W97 W380 W24 <pad> <pad> <pad>,D20
W736 W347 W90 W47 W280 W111 W910 W516 W1727 W32 W416 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W925 W47 W32 W934 W38 W935 W90 W127 W936 W19 W13 W937 W152 W19 W10 W2 W597 W938 W24 <pad>,D15
W289 W13 W130 W32 W3296 W383 W3297 W28 W3298 W1146 W19 W1473 W302 W3299 W24 <pad> <pad> <pad> <pad> <pad>,D16
W290 W722 W840 W32 W93 W3960 W954 W12 W19 W385 W1738 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W2402 W12 W46 W537 W4169 W552 W12 W4170 W550 W12 W4171 W330 W97 W2113 W4172 W4173 W24 <pad> <pad> <pad>,D15
W13 W2169 W110 W520 W755 W32 W113 W2582 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W124 W1019 W87 W111 W31 W113 W104 W13 W5355 W493 W12 W289 W2378 W1954 W37 W24 <pad> <pad> <pad> <pad>,D20
W87 W111 W433 W113 W4158 W2760 W340 W57 W2329 W13 W873 W2429 W4196 W154 W13 W405 W1915 W24 <pad> <pad>,D15
W97 W32 W13 W3650 W1945 W2232 W383 W26 W494 W722 W3635 W494 W417 W46 W3651 W2552 W46 W3652 W24 <pad>,D3
W526 W2242 W429 W1043 W441 W1191 W387 W93 W113 W1954 W97 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W1471 W2991 W2992 W494 W408 W46 W1127 W3297 W122 W235 W4004 W4359 W663 W2994 W434 <pad> <pad> <pad> <pad> <pad>,D12
W1211 W627 W149 W38 W1011 W154 W13 W5379 W138 W221 W1632 W2220 W19 W66 W19 W1372 W24 <pad> <pad> <pad>,D12
W97 W349 W1003 W47 W835 W87 W452 W281 W4171 W281 W4181 W154 W97 W2192 W3902 W4583 W1065 W1220 W51 <pad>,D12
W1984 W38 W367 W457 W38 W1753 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W112 W15 W5119 W46 W3050 W334 W110 W104 W1043 W223 W461 W3931 W2518 W3042 W24 <pad> <pad> <pad> <pad> <pad>,D12
W408 W1588 W412 W90 W516 W1965 W113 W2824 W12 W228 W627 W4701 W1044 W1124 W90 W34 <pad> <pad> <pad> <pad>,D12
W90 W1553 W5175 W19 W3553 W290 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W45 W289 W47 W17 W1105 W12 W5221 W90 W3942 W791 W154 W13 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W110 W666 W47 W38 W5342 W370 W12 W111 W110 W31 W1138 W87 W387 W506 W26 W3219 W24 <pad> <pad> <pad>,D12
W154 W494 W59 W495 W110 W2292 W37 W2189 W110 W1072 W324 W851 W2991 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D12
W113 W183 W321 W13 W5005 W2961 W4738 W1093 W160 W149 W38 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W112 W28 W150 W32 W3959 W433 W609 W5206 W113 W154 W3293 W55 W336 W866 W349 W1895 W45 W253 W28 <pad>,D12
W32 W5084 W293 W32 W1796 W97 W755 W1264 W57 W110 W69 W28 W281 W17 W5025 W45 W249 W89 W32 <pad>,D12
W130 W3635 W1277 W17 W341 W87 W13 W3606 W51 W1065 W553 W505 W28 W170 W46 W505 W24 <pad> <pad> <pad>,D12
W206 W66 W2344 W3635 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W26 W57 W5009 W46 W309 W59 W110 W666 W183 W2463 W46 W4158 W240 W3089 W24 <pad> <pad> <pad> <pad> <pad>,D12
W49 W1412 W2382 W38 W943 W210 W493 W2355 W5377 W5258 W38 W1058 W300 W12 W1477 W13 W1 W84 <pad> <pad>,D12
W1757 W13 W306 W38 W122 W2344 W2929 W19 W12 W434 W5298 W2348 W90 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W47 W2573 W386 W47 W910 W38 W19 W866 W1061 W461 W306 W57 W24 W12 W17 W289 <pad> <pad> <pad> <pad>,D12
W433 W57 W226 W1138 W495 W206 W2106 W19 W13 W2297 W38 W3161 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W280 W349 W617 W32 W45 W790 W597 W275 W405 W747 W553 W328 W1284 W3761 <pad> <pad> <pad> <pad> <pad> <pad>,D12
W112 W87 W3535 W28 W141 W38 W447 W1732 W433 W45 W401 W2288 W3945 W68 <pad> W24 <pad> <pad> <pad> <pad>,D12
W3530 W93 W4007 W12 W337 W17 W3891 W4013 W3522 W1043 W70 W46 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W12 W1043 W68 W28 W220 W494 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W226 W574 W337 W38 W550 W36 W13 W5218 W526 W108 W3553 W1553 W19 W334 W110 W306 W24 <pad> <pad> <pad>,D12
W32 W87 W335 W38 W13 W5115 W1213 W5116 W2047 W2542 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W2678 W1277 W154 W4357 W940 W110 W851 W480 W325 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W1852 W461 W2892 W104 W17 W2037 W746 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W228 W45 W489 W38 W87 W2200 W32 W122 W12 W334 W12 W122 W336 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W47 W5116 W1010 W19 W28 W4164 W3141 W32 W348 W45 W3645 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W2890 W2112 W2118 W87 W2552 W90 W928 W1527 W36 W568 W309 W2607 W1195 W2125 W31 <pad> <pad> <pad> <pad> <pad>,D12
W281 W516 W7 W17 W13 W2113 W12 W90 W32 W626 W38 W113 W428 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W17 W1161 W4721 W851 W111 W2187 W28 W15 W1379 W659 W110 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W28 W346 W54 W12 W216 W281 W204 W1372 W1795 W12 W227 W130 W461 W3903 W3664 W3397 W19 W748 W286 <pad>,D12
W1731 W4304 W1044 W46 W3614 W754 W4309 W555 W1731 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W280 W183 W374 W38 W5140 W344 W3848 W1038 W441 W4081 W434 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W46 W87 W386 W17 W1571 W494 W1107 W38 W348 W120 W3296 W125 W3700 W2139 W13 W1582 <pad> <pad> <pad> <pad>,D12
W939 W3280 W804 W461 W45 W2019 W2 W2066 W12 W124 W97 W45 W608 W87 W24 W13 <pad> <pad> <pad> <pad>,D12
W122 W398 W1667 W434 W32 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W110 W90 W2987 W38 W229 W112 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W1181 W348 W1196 W112 W64 W2389 W34 W2396 W12 W2348 W19 W28 W1379 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W110 W31 W216 W87 W765 W433 W5264 W755 W24 W49 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W120 W903 W933 W97 W1335 W3332 W31 W3342 W12 W312 W494 W90 W51 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W281 W81 W3227 W17 W333 W867 W3278 W110 W3293 W32 W259 W87 <pad> W24 W89 W46 <pad> <pad> <pad> <pad>,D12
W170 W34 W787 W32 W87 W3689 W2348 W3279 W925 W344 W1145 W3161 W181 W330 <pad> <pad> <pad> <pad> <pad> <pad>,D12
W17 W324 W325 W12 W1032 W2611 W47 W406 W2612 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W346 W90 W1397 W38 W389 W1 W3640 W38 W1 W336 W1020 W38 W3513 W1140 W19 W441 W345 <pad> <pad> <pad>,D12
W32 W87 W335 W38 W13 W5115 W1213 W5116 W2047 W2542 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W32 W56 W1181 W12 W90 W1203 W46 W155 W3234 W2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W1276 W2844 W1209 W32 W367 W13 W2698 W984 W17 W2292 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W1305 W2572 W1365 W38 W130 W13 W1621 W1061 W26 W1571 W13 W494 W37 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W90 W3326 W2402 W516 W13 W167 W47 W346 W494 W597 W516 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W90 W374 W5299 W111 W2542 W537 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W28 W1200 W939 W1145 W188 W2598 W12 W375 W2168 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W113 W70 W626 W17 W1989 W13 W19 W13 W385 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W433 W87 W4251 W388 W26 W4701 W515 W4000 W305 W13 W317 W908 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W47 W113 W1128 W113 W12 W2805 W984 W494 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W2 W475 W12 W28 W1252 W97 W290 W170 W1154 W113 W110 W12 W13 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W32 W87 W335 W38 W13 W5115 W1213 W5116 W2047 W2542 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W170 W438 W289 W87 W5277 W28 W138 W597 W1104 W367 W349 W494 W97 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W122 W90 W3526 W447 W228 W2486 W419 W38 W1372 W45 W31 W1471 W404 W2732 W38 W412 W17 W2569 W494 <pad>,D12
W328 W1571 W133 W47 W5430 W1253 W414 W979 W2542 W552 W475 W330 W281 W28 W32 W2423 W1058 W4469 <pad> <pad>,D12
W597 W533 W452 W47 W5417 W3635 W3297 W1060 W574 W2608 W66 W495 W494 W32 W13 W245 W480 W120 <pad> <pad>,D12
W26 W19 W2356 W1398 W1954 W3933 W2 W3344 W38 W87 W463 W38 W50 W32 W408 W2584 W45 W34 W977 W110,D12
W13 W4052 W1808 W19 W5238 W32 W1099 W4081 W246 W113 W32 W17 W32 W397 W344 W4048 W347 W5251 <pad> <pad>,D12
W346 W111 W1954 W38 W1582 W640 W13 W112 W494 W31 W13 W19 W290 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W32 W87 W335 W38 W13 W5115 W1213 W5116 W2047 W2542 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W89 W2008 W47 W122 W5389 W12 W122 W168 W5390 W493 W49 W36 W110 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D12
W46 W417 W155 W112 W4082 W4741 W1216 W17 W7 W183 W2344 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W348 W791 W275 W17 W1160 W45 W13 W3394 W765 W1411 W626 W903 W38 W31 W461 W56 W24 <pad> <pad> <pad>,D12
W13 W2692 W2869 W505 W97 W289 W2564 W32 W224 W204 W89 W5144 W24 <pad> <pad> W32 <pad> <pad> <pad> <pad>,D15
W281 W494 W688 W324 W12 W1379 W494 W19 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W110 W17 W26 W138 W5246 W776 W1198 W34 W47 W47 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W110 W206 W848 W1580 W494 W47 W4697 W1440 W1075 W38 W319 W1580 W348 W24 W416 <pad> <pad> <pad> <pad> <pad>,D15
W36 W2145 W3804 W4768 W110 W13 W405 W5211 W661 W24 W2568 W289 W112 W2576 W183 W24 W68 <pad> <pad> <pad>,D15
W345 W426 W7 W1965 W1032 W802 W111 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W2 W128 W110 W301 W113 W5082 W280 W2599 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W5218 W32 W1043 W215 W19 W34 W386 W24 W1101 W113 W17 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W228 W111 W5144 W516 W506 W434 W28 W305 W2055 W93 W36 W1138 <pad> W38 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W280 W19 W112 W2889 W2780 W19 W335 W19 W28 W24 W617 W1895 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W493 W45 W122 W246 W800 W1 W122 W281 W627 W3911 W3324 W38 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W494 W348 W32 W1832 W112 W216 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W111 W32 W38 W330 W4880 W1509 W280 W69 W13 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W553 W5058 W7 W299 W84 W218 W216 W5075 W1632 W13 W3270 W1010 W12 W32 W1197 <pad> <pad> <pad> <pad> <pad>,D15
W526 W2 W112 W100 W36 W64 W1032 W289 W170 W28 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W17 W36 W4232 W1932 W32 W19 W627 W488 W104 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W122 W15 W417 W550 W26 W2609 W472 W149 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W434 W38 W34 W108 W38 W4384 W12 W12 W933 W130 W437 W2277 W87 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W90 W47 W109 W495 W149 W1312 W4701 W553 W433 W110 W1209 W3140 W28 W51 W12 W13 <pad> <pad> <pad> <pad>,D15
W2599 W28 W1277 W3651 W1032 W32 W1110 W12 W526 W354 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W5218 W32 W1043 W2486 W19 W34 W3628 W24 W1032 W113 W17 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W87 W666 W32 W552 W12 W112 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W112 W17 W68 W627 W910 W285 W1361 W87 W1827 W345 W349 W388 W90 W24 W1065 W12 W246 W388 <pad> <pad>,D15
W435 W3012 W427 W5385 W912 W66 W1553 W3068 W2402 W131 W1305 W5221 W280 W188 W2214 W24 <pad> <pad> <pad> <pad>,D15
W5173 W12 W110 W1206 W45 W206 W225 W13 W1277 W1043 W26 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W4701 W375 W120 W2355 W461 W13 W310 W13 W2831 W38 W12 W255 W1727 W24 W183 <pad> W28 W4 <pad> <pad>,D15
W110 W387 W2580 W1220 W494 W433 W5076 W736 W3553 W38 W150 W2348 W475 W24 W2509 <pad> <pad> <pad> <pad> <pad>,D15
W345 W122 W160 W1181 W26 W38 W37 W223 W32 W97 W12 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W17 W387 W4199 W4158 W32 W122 W345 W1991 W925 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W626 W66 W227 W39 W97 W13 W391 W387 W24 W1316 W347 W19 W38 W1363 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W433 W350 W228 W253 W45 W66 W218 W38 W246 W1016 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W3016 W32 W2378 W2882 W188 W128 W1731 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W46 W113 W3253 W4306 W441 W13 W24 W1248 W475 W17 W4 W703 W24 W385 <pad> W87 W24 W2569 W1275 <pad>,D15
W31 W470 W188 W765 W38 W412 W765 W32 W345 W1738 W32 W93 W17 W28 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W188 W5075 W1079 W5028 W122 W13 W1192 W4947 W595 W24 W1798 W417 W4 W3263 W475 W13 W124 <pad> <pad> <pad>,D15
W300 W5220 W113 W1461 W429 W45 W493 W251 W1275 W28 W375 W2135 W397 W494 W1335 W1035 W90 W755 W1075 <pad>,D15
W433 W3739 W345 W300 W45 W66 W2899 W12 W475 W955 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W62 W90 W516 W3182 W38 W138 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W391 W433 W110 W1553 W2542 W5281 W19 W3153 W516 W3938 W2105 W2640 W12 W3264 W115 W149 W110 <pad> <pad> <pad>,D15
W408 W113 W19 W3343 W24 W111 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W5144 W32 W87 W330 W111 W15 W1127 W24 W435 W93 W111 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W281 W1509 W280 W627 W19 W910 W797 W12 W128 W4706 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W281 W925 W3294 W3192 W13 W3537 W3487 W1751 W32 W97 W13 W45 W122 W113 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W2869 W32 W47 W1966 W387 W3739 W89 W5 W114 W2544 W292 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W122 W47 W1072 W475 W188 W1079 W391 W441 W170 W111 W1120 W3144 W28 W330 W38 W13 <pad> <pad> <pad> <pad>,D15
W90 W28 W1 W1364 W111 W1271 W1004 W2573 W4293 W13 W387 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W97 W401 W111 W2342 W93 W93 W15 W4231 W3553 W97 W57 W1147 W2478 W34 W45 W215 W408 W774 W2277 <pad>,D15
W457 W112 W87 W1513 W434 W367 W154 W480 W4701 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W4532 W28 W2940 W5224 W32 W1329 W125 W12 W38 W24 W125 W90 W28 W13 W264 <pad> <pad> <pad> <pad> <pad>,D15
W617 W13 W1890 W721 W97 W2612 W97 W2746 W848 W1553 W38 W338 W111 W2993 W38 <pad> W28 <pad> W12 <pad>,D15
W658 W31 W38 W3664 W32 W17 W36 W32 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W1043 W17 W3890 W1586 W3296 W46 W2869 W617 W32 W218 W110 W113 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W2027 W32 W142 W321 W32 W19 W2378 W128 W2576 W488 W1160 W447 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W19 W38 W284 W306 W28 W475 W953 W28 W634 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W93 W19 W3729 W866 W84 W494 W1003 W1181 W32 W1138 W47 W90 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W1220 W87 W28 W1124 W337 W657 W19 W3799 W2 W4083 W3557 W3636 W12 W52 W921 W45 W12 <pad> <pad> <pad>,D15
W1126 W38 W2610 W1707 W32 W1507 W608 W17 W97 W24 W608 W154 W47 W12 W4331 <pad> <pad> <pad> <pad> <pad>,D15
W19 W45 W1043 W149 W124 W689 W38 W111 W24 W24 <pad> W13 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W226 W1160 W15 W973 W47 W335 W47 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W1150 W19 W1152 W1414 W32 W470 W5267 W222 W920 W1372 W165 W104 W19 W795 W110 W280 <pad> <pad> <pad> <pad>,D15
